date,geoRegion,altersklasse_covid19,entries,type_variant,age_group_type,pop,sumTotal,per100Persons,per100PersonsTotal,type,version,granularity,freq,prct
202139,TI,16 - 64,5364,altersklasse_covid19,age_group_vacc_strategy,220937,302479,2.43,136.91,COVID19VaccDosesAdministered,2021-11-08_08-03-41,detailed,0.772,77.2
202140,TI,16 - 64,5470,altersklasse_covid19,age_group_vacc_strategy,220937,307949,2.48,139.38,COVID19VaccDosesAdministered,2021-11-08_08-03-41,detailed,0.811,81.10000000000001
202141,TI,16 - 64,6142,altersklasse_covid19,age_group_vacc_strategy,220937,314091,2.78,142.16,COVID19VaccDosesAdministered,2021-11-08_08-03-41,detailed,0.832,83.2
202142,TI,16 - 64,4797,altersklasse_covid19,age_group_vacc_strategy,220937,318888,2.17,144.33,COVID19VaccDosesAdministered,2021-11-08_08-03-41,detailed,0.816,81.6
202143,TI,16 - 64,2835,altersklasse_covid19,age_group_vacc_strategy,220937,321723,1.28,145.62,COVID19VaccDosesAdministered,2021-11-08_08-03-41,detailed,0.774,77.4
202144,TI,16 - 64,1886,altersklasse_covid19,age_group_vacc_strategy,220937,323609,0.85,146.47,COVID19VaccDosesAdministered,2021-11-08_08-03-41,detailed,0.785,78.5
202052,TI,65+,0,altersklasse_covid19,age_group_vacc_strategy,81011,0,0,0,COVID19VaccDosesAdministered,2021-11-08_08-03-41,detailed,NA,NA
202053,TI,65+,0,altersklasse_covid19,age_group_vacc_strategy,81011,0,0,0,COVID19VaccDosesAdministered,2021-11-08_08-03-41,detailed,0,0
202101,TI,65+,3353,altersklasse_covid19,age_group_vacc_strategy,81011,3353,4.14,4.14,COVID19VaccDosesAdministered,2021-11-08_08-03-41,detailed,0.488,48.8
202102,TI,65+,1846,altersklasse_covid19,age_group_vacc_strategy,81011,5199,2.28,6.42,COVID19VaccDosesAdministered,2021-11-08_08-03-41,detailed,0.687,68.7
202103,TI,65+,2449,altersklasse_covid19,age_group_vacc_strategy,81011,7648,3.02,9.44,COVID19VaccDosesAdministered,2021-11-08_08-03-41,detailed,0.987,98.7
202104,TI,65+,6622,altersklasse_covid19,age_group_vacc_strategy,81011,14270,8.17,17.61,COVID19VaccDosesAdministered,2021-11-08_08-03-41,detailed,0.99,99
202105,TI,65+,3706,altersklasse_covid19,age_group_vacc_strategy,81011,17976,4.57,22.19,COVID19VaccDosesAdministered,2021-11-08_08-03-41,detailed,0.687,68.7
202106,TI,65+,3737,altersklasse_covid19,age_group_vacc_strategy,81011,21713,4.61,26.8,COVID19VaccDosesAdministered,2021-11-08_08-03-41,detailed,0.578,57.8
202107,TI,65+,926,altersklasse_covid19,age_group_vacc_strategy,81011,22639,1.14,27.95,COVID19VaccDosesAdministered,2021-11-08_08-03-41,detailed,0.667,66.7
202108,TI,65+,4389,altersklasse_covid19,age_group_vacc_strategy,81011,27028,5.42,33.36,COVID19VaccDosesAdministered,2021-11-08_08-03-41,detailed,0.961,96.1
202109,TI,65+,6821,altersklasse_covid19,age_group_vacc_strategy,81011,33849,8.42,41.78,COVID19VaccDosesAdministered,2021-11-08_08-03-41,detailed,0.973,97.3
202110,TI,65+,6562,altersklasse_covid19,age_group_vacc_strategy,81011,40411,8.1,49.88,COVID19VaccDosesAdministered,2021-11-08_08-03-41,detailed,0.985,98.5
202111,TI,65+,4175,altersklasse_covid19,age_group_vacc_strategy,81011,44586,5.15,55.04,COVID19VaccDosesAdministered,2021-11-08_08-03-41,detailed,0.909,90.9
202112,TI,65+,6310,altersklasse_covid19,age_group_vacc_strategy,81011,50896,7.79,62.83,COVID19VaccDosesAdministered,2021-11-08_08-03-41,detailed,0.831,83.1
202113,TI,65+,6150,altersklasse_covid19,age_group_vacc_strategy,81011,57046,7.59,70.42,COVID19VaccDosesAdministered,2021-11-08_08-03-41,detailed,0.71,71
202114,TI,65+,6092,altersklasse_covid19,age_group_vacc_strategy,81011,63138,7.52,77.94,COVID19VaccDosesAdministered,2021-11-08_08-03-41,detailed,0.805,80.5
202115,TI,65+,10477,altersklasse_covid19,age_group_vacc_strategy,81011,73615,12.93,90.87,COVID19VaccDosesAdministered,2021-11-08_08-03-41,detailed,0.877,87.7
202116,TI,65+,14919,altersklasse_covid19,age_group_vacc_strategy,81011,88534,18.42,109.29,COVID19VaccDosesAdministered,2021-11-08_08-03-41,detailed,0.711,71.1
202117,TI,65+,11713,altersklasse_covid19,age_group_vacc_strategy,81011,100247,14.46,123.74,COVID19VaccDosesAdministered,2021-11-08_08-03-41,detailed,0.515,51.5
202118,TI,65+,6020,altersklasse_covid19,age_group_vacc_strategy,81011,106267,7.43,131.18,COVID19VaccDosesAdministered,2021-11-08_08-03-41,detailed,0.282,28.199999999999996
202119,TI,65+,7348,altersklasse_covid19,age_group_vacc_strategy,81011,113615,9.07,140.25,COVID19VaccDosesAdministered,2021-11-08_08-03-41,detailed,0.39,39
202120,TI,65+,9891,altersklasse_covid19,age_group_vacc_strategy,81011,123506,12.21,152.46,COVID19VaccDosesAdministered,2021-11-08_08-03-41,detailed,0.39,39
202121,TI,65+,8148,altersklasse_covid19,age_group_vacc_strategy,81011,131654,10.06,162.51,COVID19VaccDosesAdministered,2021-11-08_08-03-41,detailed,0.331,33.1
202122,TI,65+,2277,altersklasse_covid19,age_group_vacc_strategy,81011,133931,2.81,165.32,COVID19VaccDosesAdministered,2021-11-08_08-03-41,detailed,0.082,8.200000000000001
202123,TI,65+,1447,altersklasse_covid19,age_group_vacc_strategy,81011,135378,1.79,167.11,COVID19VaccDosesAdministered,2021-11-08_08-03-41,detailed,0.066,6.6000000000000005
202124,TI,65+,1215,altersklasse_covid19,age_group_vacc_strategy,81011,136593,1.5,168.61,COVID19VaccDosesAdministered,2021-11-08_08-03-41,detailed,0.047,4.7
202125,TI,65+,751,altersklasse_covid19,age_group_vacc_strategy,81011,137344,0.93,169.54,COVID19VaccDosesAdministered,2021-11-08_08-03-41,detailed,0.036,3.5999999999999996
202126,TI,65+,606,altersklasse_covid19,age_group_vacc_strategy,81011,137950,0.75,170.29,COVID19VaccDosesAdministered,2021-11-08_08-03-41,detailed,0.03,3
202127,TI,65+,422,altersklasse_covid19,age_group_vacc_strategy,81011,138372,0.52,170.81,COVID19VaccDosesAdministered,2021-11-08_08-03-41,detailed,0.033,3.3000000000000003
202128,TI,65+,157,altersklasse_covid19,age_group_vacc_strategy,81011,138529,0.19,171,COVID19VaccDosesAdministered,2021-11-08_08-03-41,detailed,0.011,1.0999999999999999
202129,TI,65+,237,altersklasse_covid19,age_group_vacc_strategy,81011,138766,0.29,171.29,COVID19VaccDosesAdministered,2021-11-08_08-03-41,detailed,0.018,1.7999999999999998
202130,TI,65+,340,altersklasse_covid19,age_group_vacc_strategy,81011,139106,0.42,171.71,COVID19VaccDosesAdministered,2021-11-08_08-03-41,detailed,0.031,3.1
202131,TI,65+,294,altersklasse_covid19,age_group_vacc_strategy,81011,139400,0.36,172.08,COVID19VaccDosesAdministered,2021-11-08_08-03-41,detailed,0.05,5
202132,TI,65+,234,altersklasse_covid19,age_group_vacc_strategy,81011,139634,0.29,172.36,COVID19VaccDosesAdministered,2021-11-08_08-03-41,detailed,0.055,5.5
202133,TI,65+,276,altersklasse_covid19,age_group_vacc_strategy,81011,139910,0.34,172.7,COVID19VaccDosesAdministered,2021-11-08_08-03-41,detailed,0.058,5.800000000000001
202134,TI,65+,312,altersklasse_covid19,age_group_vacc_strategy,81011,140222,0.39,173.09,COVID19VaccDosesAdministered,2021-11-08_08-03-41,detailed,0.06,6
202135,TI,65+,379,altersklasse_covid19,age_group_vacc_strategy,81011,140601,0.47,173.56,COVID19VaccDosesAdministered,2021-11-08_08-03-41,detailed,0.054,5.4
202136,TI,65+,581,altersklasse_covid19,age_group_vacc_strategy,81011,141182,0.72,174.28,COVID19VaccDosesAdministered,2021-11-08_08-03-41,detailed,0.067,6.7
202137,TI,65+,485,altersklasse_covid19,age_group_vacc_strategy,81011,141667,0.6,174.87,COVID19VaccDosesAdministered,2021-11-08_08-03-41,detailed,0.052,5.2
202138,TI,65+,480,altersklasse_covid19,age_group_vacc_strategy,81011,142147,0.59,175.47,COVID19VaccDosesAdministered,2021-11-08_08-03-41,detailed,0.065,6.5
202139,TI,65+,410,altersklasse_covid19,age_group_vacc_strategy,81011,142557,0.51,175.97,COVID19VaccDosesAdministered,2021-11-08_08-03-41,detailed,0.059,5.8999999999999995
202140,TI,65+,511,altersklasse_covid19,age_group_vacc_strategy,81011,143068,0.63,176.6,COVID19VaccDosesAdministered,2021-11-08_08-03-41,detailed,0.076,7.6
202141,TI,65+,545,altersklasse_covid19,age_group_vacc_strategy,81011,143613,0.67,177.28,COVID19VaccDosesAdministered,2021-11-08_08-03-41,detailed,0.074,7.3999999999999995
202142,TI,65+,420,altersklasse_covid19,age_group_vacc_strategy,81011,144033,0.52,177.79,COVID19VaccDosesAdministered,2021-11-08_08-03-41,detailed,0.071,7.1
202143,TI,65+,370,altersklasse_covid19,age_group_vacc_strategy,81011,144403,0.46,178.25,COVID19VaccDosesAdministered,2021-11-08_08-03-41,detailed,0.101,10.100000000000001
202144,TI,65+,235,altersklasse_covid19,age_group_vacc_strategy,81011,144638,0.29,178.54,COVID19VaccDosesAdministered,2021-11-08_08-03-41,detailed,0.098,9.8
202052,UR,12 - 15,0,altersklasse_covid19,age_group_vacc_strategy,1464,0,0,0,COVID19VaccDosesAdministered,2021-11-08_08-03-41,detailed,NA,NA
202053,UR,12 - 15,0,altersklasse_covid19,age_group_vacc_strategy,1464,0,0,0,COVID19VaccDosesAdministered,2021-11-08_08-03-41,detailed,NA,NA
